"";"name";"primary";"logo"
"1";"Anaheim Ducks";"#010101";"http://content.sportslogos.net/logos/1/1736/thumbs/173616512014.gif"
"2";"Arizona Coyotes";"#010101";"http://content.sportslogos.net/logos/1/5263/thumbs/526378072015.gif"
"3";"Boston Bruins";"#010101";"http://content.sportslogos.net/logos/1/3/thumbs/venf9fmhgnsawnxxvehf.gif"
"4";"Buffalo Sabres";"#041e42";"http://content.sportslogos.net/logos/1/4/thumbs/i40oxcdbo7xtfamqqhqachoyo.gif"
"5";"Calgary Flames";"#010101";"http://content.sportslogos.net/logos/1/5/thumbs/50.gif"
"6";"Carolina Hurricanes";"#010101";"http://content.sportslogos.net/logos/1/6/thumbs/fotih31tn5r345nufo5xxayh3.gif"
"7";"Chicago Blackhawks";"#010101";"http://content.sportslogos.net/logos/1/7/thumbs/56.gif"
"8";"Colorado Avalanche";"#010101";"http://content.sportslogos.net/logos/1/8/thumbs/64.gif"
"9";"Columbus Blue Jackets";"#041e42";"http://content.sportslogos.net/logos/1/9/thumbs/jhepegs329pc7ugyypebl28wg.gif"
"10";"Dallas Stars";"#010101";"http://content.sportslogos.net/logos/1/10/thumbs/1079172014.gif"
"11";"Detroit Red Wings";"#c8102e";"http://content.sportslogos.net/logos/1/11/thumbs/yo3wysbjtagzmwj37tb11u0fh.gif"
"12";"Edmonton Oilers";"#00205b";"http://content.sportslogos.net/logos/1/12/thumbs/1227282018.gif"
"13";"Florida Panthers";"#041e42";"http://content.sportslogos.net/logos/1/13/thumbs/1380782017.gif"
"14";"Los Angeles Kings";"#010101";"http://content.sportslogos.net/logos/1/14/thumbs/1422202020.gif"
"15";"Minnesota Wild";"#154734";"http://content.sportslogos.net/logos/1/15/thumbs/1588102014.gif"
"16";"Montreal Canadiens";"#001e62";"http://content.sportslogos.net/logos/1/16/thumbs/124.gif"
"17";"Nashville Predators";"#041e42";"http://content.sportslogos.net/logos/1/17/thumbs/lvchw3qfsun2e7oc02kh2zxb6.gif"
"18";"New Jersey Devils";"#010101";"http://content.sportslogos.net/logos/1/18/thumbs/32tfs723a3bes0p0hb4hgcy1u.gif"
"19";"New York Islanders";"#003087";"http://content.sportslogos.net/logos/1/19/thumbs/1939112018.gif"
"20";"New York Rangers";"#0033a0";"http://content.sportslogos.net/logos/1/20/thumbs/144.gif"
"21";"Ottawa Senators";"#010101";"http://content.sportslogos.net/logos/1/21/thumbs/2bkf2l3xyxi5p0cavbj8.gif"
"22";"Philadelphia Flyers";"#010101";"http://content.sportslogos.net/logos/1/22/thumbs/161.gif"
"23";"Pittsburgh Penguins";"#010101";"http://content.sportslogos.net/logos/1/24/thumbs/2463622017.gif"
"24";"San Jose Sharks";"#010101";"http://content.sportslogos.net/logos/1/26/thumbs/dmo1xf3z4pph27vmg3gf.gif"
"25";"St Louis Blues";"#041e42";"http://content.sportslogos.net/logos/1/25/thumbs/187.gif"
"26";"Tampa Bay Lightning";"#00205b";"http://content.sportslogos.net/logos/1/27/thumbs/97hhvk8e5if0riesnex30etgz.gif"
"27";"Toronto Maple Leafs";"#00205b";"http://content.sportslogos.net/logos/1/28/thumbs/2887612017.gif"
"28";"Vancouver Canucks";"#00205b";"http://content.sportslogos.net/logos/1/29/thumbs/2920842020.gif"
"29";"Vegas Golden Knights";"#010101";"http://content.sportslogos.net/logos/1/6114/thumbs/611426842018.gif"
"30";"Washington Capitals";"#041e42";"http://content.sportslogos.net/logos/1/30/thumbs/llrs2zxi127vkqgcsvfb.gif"
"31";"Winnipeg Jets";"#041e42";"http://content.sportslogos.net/logos/1/3050/thumbs/z9qyy9xqoxfjn0njxgzoy2rwk.gif"
"32";"Seattle Kraken";"#001628";"https://content.sportslogos.net/logos/1/6740/full/seattle_kraken_logo_primary_20226314.png"
"33";"Utah Mammoth";"#71AFE5";"https://www.sportslogos.net/logos/view/694433562026/Utah-Mammoth-Logo/2026/Primary-Logo"
